series_code,series_desc,pallet_id,pallet_available_flag,item_id,item_desc,family_code,reporting_group_desc,publisher_desc,imprint_desc,us_price,can_price,pub_date,quantity,Extended Retail,Extended @ 3%
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472292544,SOMEONE YOU K,23020102,BOOKPOINT,HEADLINE,HEADLINE,17.99,19.99,2024-05-21,19,379.81,11.39
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472293787,DARKEST NIGHT,23020103,BOOKPOINT,HEADLINE,HEADLINE,28.99,36.99,2024-09-10,1,36.99,1.11
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472296368,DANCING WIT RE,23020102,BOOKPOINT,HEADLINE,HEADLINE,19.99,21.99,2024-12-10,4,87.96,2.64
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472296597,HAMMER TIME,23020102,BOOKPOINT,HEADLINE,HEADLINE,19.99,21.99,2024-10-29,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472299048,UNSTOPPABLE,23020103,BOOKPOINT,HEADLINE,HEADLINE,28.99,34.99,2024-06-25,1,34.99,1.05
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035400089,CHERRYWOD MURD,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,17.99,19.99,2024-05-28,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035405688,MURDER BY,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,17.99,19.99,2024-10-01,10,199.9,6.0
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035405985,OTHER WOMAN,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,19.99,21.99,2024-10-29,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035410606,MERCHANT DAUGT,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,18.99,21.99,2024-06-18,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035412082,PLOT TWIST,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,19.99,21.99,2024-10-29,6,131.94,3.96
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035414659,LAST ORDERS,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,19.99,21.99,2024-09-10,6,131.94,3.96
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472285133,STRANGER NXT D,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,18.99,21.99,2024-10-29,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472297341,STOLEN CROWN,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,17.99,19.99,2024-06-11,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781786159625,BECOMING DR JO,23021202,BOOKPOINT,HEADLINE,HEADLINE ACCENT,17.99,19.99,2024-10-29,6,119.94,3.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472291578,JOY OF SNACKS,23021102,BOOKPOINT,HEADLINE,HEADLINE HOME,19.99,21.99,2024-08-13,2,43.98,1.32
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472291615,POWER DECADE,23021102,BOOKPOINT,HEADLINE,HEADLINE HOME,19.99,21.99,2024-11-05,9,197.91,5.94
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472296290,EXPLODING TOMA,23021103,BOOKPOINT,HEADLINE,HEADLINE HOME,28.99,36.99,2024-11-12,38,1405.62,42.17
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035402656,SMALL HOURS,23020203,BOOKPOINT,HEADLINE,HEADLINE REVIEW,25.0,28.0,2024-10-01,15,420.0,12.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035407736,TINSELTOWN,23020202,BOOKPOINT,HEADLINE,HEADLINE REVIEW,21.99,24.99,2024-11-05,6,149.94,4.5
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472251107,STARGAZERS,23020202,BOOKPOINT,HEADLINE,HEADLINE REVIEW,19.99,21.99,2024-09-03,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472265623,HEATSTROKE,23020202,BOOKPOINT,HEADLINE,HEADLINE REVIEW,17.99,19.99,2024-10-29,4,79.96,2.4
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472271143,12 HOURS TO SA,23020203,BOOKPOINT,HEADLINE,HEADLINE REVIEW,28.0,35.0,2024-09-03,1,35.0,1.05
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472287939,WEDDING YEAR,23020203,BOOKPOINT,HEADLINE,HEADLINE REVIEW,28.99,36.99,2024-05-28,3,110.97,3.33
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472287953,WEDDING YEAR,23020202,BOOKPOINT,HEADLINE,HEADLINE REVIEW,17.99,19.99,2024-10-22,58,1159.42,34.78
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472293251,LEGACY OF THE,23020202,BOOKPOINT,HEADLINE,HEADLINE REVIEW,15.99,17.99,2024-11-26,5,89.95,2.7
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472294814,EIGHT BRIGHT,23020202,BOOKPOINT,HEADLINE,HEADLINE REVIEW,17.99,19.99,2024-10-01,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472295095,CHRISTMAS,23020202,BOOKPOINT,HEADLINE,HEADLINE REVIEW,17.99,19.99,2024-10-29,9,179.91,5.4
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472255525,FACTS OF LIFE,23020702,BOOKPOINT,HEADLINE,TINDER PRESS,19.99,21.99,2024-10-15,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035404612,VITAL ORGANS,23021002,BOOKPOINT,HEADLINE,WILDFIRE,21.99,24.99,2024-11-12,56,1399.44,41.98
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035407293,COMMITTED,23021002,BOOKPOINT,HEADLINE,WILDFIRE,17.99,19.99,2024-07-09,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781035409693,MAN'S BEST F,23021003,BOOKPOINT,HEADLINE,WILDFIRE,22.99,26.99,2024-08-13,1,26.99,0.81
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781472298416,ART OF EXPLANA,23021002,BOOKPOINT,HEADLINE,WILDFIRE,21.99,24.99,2024-11-26,1,24.99,0.75
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529425765,CHOICE,23012402,BOOKPOINT,HODDER,ARCADIA BOOKS,17.99,19.99,2024-10-22,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529429954,TURKIYE,23012403,BOOKPOINT,HODDER,ARCADIA BOOKS,32.5,38.0,2024-10-01,3,114.0,3.42
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529433302,CONFESSIONS,23012402,BOOKPOINT,HODDER,ARCADIA BOOKS,21.99,24.99,2024-10-15,29,724.71,21.74
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399704359,UNCIVILISED,23010603,BOOKPOINT,HODDER,CORONET,28.0,35.0,2024-06-18,26,910.0,27.3
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399711173,EXILED,23010603,BOOKPOINT,HODDER,CORONET,28.99,36.99,2024-05-28,2,73.98,2.22
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399719223,BECOMING US,23010602,BOOKPOINT,HODDER,CORONET,19.99,21.99,2024-10-01,14,307.86,9.24
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529362176,TELL ME WHO,23010602,BOOKPOINT,HODDER,CORONET,18.99,21.99,2024-10-01,2,43.98,1.32
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529366921,THAT JEWISH T,23010602,BOOKPOINT,HODDER,CORONET,17.99,19.99,2024-08-13,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529434156,GREAT MODERN P,23012302,BOOKPOINT,HODDER,GREENFINCH,19.99,21.99,2024-07-23,2,43.98,1.32
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529436389,TINY TASTEBUD,23012302,BOOKPOINT,HODDER,GREENFINCH,30.0,39.0,2025-01-07,1,39.0,1.17
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529436624,HOW TO DRESS Y,23012303,BOOKPOINT,HODDER,GREENFINCH,32.5,42.0,2025-01-07,1,42.0,1.26
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399701471,CLASH OF LEGI,23010103,BOOKPOINT,HODDER,HODDER & STOUGHTON,26.99,34.99,2024-06-11,6,209.94,6.3
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399710695,STYLE CHAPTE,23010103,BOOKPOINT,HODDER,HODDER & STOUGHTON,28.99,36.99,2024-05-28,1,36.99,1.11
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399721561,LEGALLY RED,23010103,BOOKPOINT,HODDER,HODDER & STOUGHTON,35.0,45.0,2024-08-13,38,1710.0,51.3
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399721653,LOVE FRM VENIC,23010103,BOOKPOINT,HODDER,HODDER & STOUGHTON,28.99,36.99,2024-05-28,2,73.98,2.22
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399725194,UNLIKELY DUKE,23010103,BOOKPOINT,HODDER,HODDER & STOUGHTON,34.99,42.99,2024-05-28,15,644.85,19.35
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399727297,SALT FLATS,23010103,BOOKPOINT,HODDER,HODDER & STOUGHTON,25.0,28.0,2024-11-19,6,168.0,5.04
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399728034,JANEY,23010103,BOOKPOINT,HODDER,HODDER & STOUGHTON,28.99,36.99,2024-08-06,11,406.89,12.21
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399708876,BATTLE SONG,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-11-19,3,59.97,1.8
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399710923,HOW DOES,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,21.99,24.99,2024-11-19,14,349.86,10.5
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399711104,LIBRA SUICIDES,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-11-19,3,59.97,1.8
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399715164,MURDER AT BUNT,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-07-02,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399715195,MURDER AT THE,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-08-13,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399715249,MURDER AT THE,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-12-03,24,479.76,14.39
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399715331,CHG HEART VDS,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-10-29,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399717106,DARK PINES,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-06-25,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399717137,RED SNOW,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-06-25,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399717205,BLACK RIVER,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-06-25,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399717458,SHANGHAI IMMOR,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-08-20,4,79.96,2.4
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399718158,ESCAPE FROM K,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,21.99,24.99,2024-11-12,59,1474.41,44.23
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399729932,NURSES EASTBY,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-11-19,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781473687370,HALF A WORLD,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,19.99,21.99,2024-05-28,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529342185,THIRSTY ANIMAL,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-09-24,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529377729,THIS WON'T HUR,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,19.99,21.99,2024-11-05,6,131.94,3.96
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529383720,BEACH HOLIDAY,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-05-28,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529383898,COLD CASE,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2025-01-07,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529388770,TRADER REWARD,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,17.99,19.99,2024-08-20,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529396935,POWER OUTSIDER,23010502,BOOKPOINT,HODDER,HODDER PAPERBACK,19.99,21.99,2024-11-19,24,527.76,15.83
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399700801,MAKE YOU MINE,23012202,BOOKPOINT,HODDER,HODDER STUDIO,17.99,19.99,2024-11-05,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529399677,SCENT FLOWER N,23012202,BOOKPOINT,HODDER,HODDER STUDIO,19.99,21.99,2024-11-05,9,197.91,5.94
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399724685,TIL DEATH DO,23012503,BOOKPOINT,HODDER,HODDERSCAPE,28.99,36.99,2024-11-05,1,36.99,1.11
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529400717,WIDOW?S HOPE,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-09-03,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529410082,CITY OF WOND,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-07-02,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529414264,WINTER LIST,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-09-10,10,199.9,6.0
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529415391,FOUL DEEDS A,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-08-27,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529416916,MIRROR OF OUR,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-06-04,4,79.96,2.4
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529417531,PAST UNEARTHED,23011702,BOOKPOINT,HODDER,QUERCUS UK,19.99,21.99,2024-08-13,6,131.94,3.96
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529421095,LOST GIRL FRO,23011703,BOOKPOINT,HODDER,QUERCUS UK,28.99,36.99,2024-12-17,1,36.99,1.11
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529421101,LOST GIRL FRO,23011702,BOOKPOINT,HODDER,QUERCUS UK,15.99,17.99,2024-09-03,2,35.98,1.08
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529421279,STAY BURIED,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-10-29,1,19.99,0.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529422344,LESSONS IN L,23011702,BOOKPOINT,HODDER,QUERCUS UK,19.99,21.99,2024-10-01,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529422832,NOTHING BELONG,23011702,BOOKPOINT,HODDER,QUERCUS UK,20.0,24.0,2024-10-01,2,48.0,1.44
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529423914,BAD INFLUENC,23011702,BOOKPOINT,HODDER,QUERCUS UK,18.99,21.99,2024-10-15,6,131.94,3.96
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529425673,LONG WATER,23011703,BOOKPOINT,HODDER,QUERCUS UK,29.0,38.0,2025-01-14,5,190.0,5.7
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529425864,LOST AND NEVER,23011703,BOOKPOINT,HODDER,QUERCUS UK,28.99,36.99,2024-07-23,10,369.9,11.1
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529427783,MY RUSSIA,23011703,BOOKPOINT,HODDER,QUERCUS UK,29.0,35.0,2024-05-28,2,70.0,2.1
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529427813,MY RUSSIA,23011702,BOOKPOINT,HODDER,QUERCUS UK,19.99,21.99,2024-10-29,12,263.88,7.92
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529428575,ON DAYS LIKE T,23011702,BOOKPOINT,HODDER,QUERCUS UK,21.99,24.99,2024-10-15,5,124.95,3.75
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529428872,MY FAMILY & OT,23011703,BOOKPOINT,HODDER,QUERCUS UK,28.99,36.99,2024-10-01,6,221.94,6.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529429046,HER LAST SUMM,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-08-20,3,59.97,1.8
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529430479,BUDGET HAPPY,23011702,BOOKPOINT,HODDER,QUERCUS UK,19.99,21.99,2024-10-15,15,329.85,9.9
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529434248,GREAT RIDES,23011702,BOOKPOINT,HODDER,QUERCUS UK,21.99,24.99,2024-10-15,3,74.97,2.25
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529436143,MY ANIMALS & O,23011703,BOOKPOINT,HODDER,QUERCUS UK,32.5,40.0,2025-01-21,1,40.0,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781780870533,MOVIE TELLER,23011702,BOOKPOINT,HODDER,QUERCUS UK,15.99,17.99,2024-10-22,1,17.99,0.54
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781780870571,LOW ROAD,23011702,BOOKPOINT,HODDER,QUERCUS UK,17.99,19.99,2024-11-26,2,39.98,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781787474666,LOST CHILD,23011702,BOOKPOINT,HODDER,QUERCUS UK,15.99,17.99,2024-09-03,6,107.94,3.24
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781787474680,PIT GIRL,23011702,BOOKPOINT,HODDER,QUERCUS UK,15.99,17.99,2024-10-29,1,17.99,0.54
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529309218,LOOKING TO S,23010303,BOOKPOINT,HODDER,SCEPTRE,30.0,40.0,2024-10-01,2,80.0,2.4
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529370379,BURN,23010302,BOOKPOINT,HODDER,SCEPTRE,21.99,24.99,2024-07-02,1,24.99,0.75
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399701976,TWOCHUBBY,23011603,BOOKPOINT,HODDER,YELLOW KITE,28.99,36.99,2024-09-03,1,36.99,1.11
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399707954,ACCEPTANCE,23011602,BOOKPOINT,HODDER,YELLOW KITE,19.99,21.99,2024-09-03,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399708524,EXERCISE WELL,23011602,BOOKPOINT,HODDER,YELLOW KITE,22.99,26.99,2024-10-15,13,350.87,10.53
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399708692,MAN WITH A H,23011603,BOOKPOINT,HODDER,YELLOW KITE,26.99,32.99,2024-11-19,3,98.97,2.97
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399715447,HEALIN HOME GN,23011602,BOOKPOINT,HODDER,YELLOW KITE,25.0,32.0,2024-09-10,4,128.0,3.84
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399731270,FEED YOUR FAMI,23011603,BOOKPOINT,HODDER,YELLOW KITE,32.5,40.0,2025-01-07,1,40.0,1.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399731713,2025 HOROSCO,23011603,BOOKPOINT,HODDER,YELLOW KITE,22.0,25.0,2024-12-10,34,850.0,25.5
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529367652,HANDBOOK FOR,23011603,BOOKPOINT,HODDER,YELLOW KITE,28.0,35.0,2024-05-28,11,385.0,11.55
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529373189,(RE)CREATE Y,23011602,BOOKPOINT,HODDER,YELLOW KITE,21.99,24.99,2024-11-19,6,149.94,4.5
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399802659,COMPANY,23060702,BOOKPOINT,JOHN MURRAY PRESS,BASKERVILLE,17.99,19.99,2024-09-10,7,139.93,4.2
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529305296,BURNING TIME,23060702,BOOKPOINT,JOHN MURRAY PRESS,BASKERVILLE,17.99,19.99,2024-11-12,6,119.94,3.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399801539,REPACKAGING C,23060202,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,12.99,16.99,2024-11-05,15,254.85,7.65
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399805278,P IS 4 PILGRIM,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,14.99,19.99,2024-05-28,18,359.82,10.79
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399807517,DECK THE HALL,23060202,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,12.99,16.99,2024-10-08,7,118.93,3.57
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399814843,MANGA BIBLE,23060202,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,14.99,19.99,2024-10-15,66,1319.34,39.58
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781473679573,STILL CRAZY,23060202,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,11.99,14.99,2024-10-08,4,59.96,1.8
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781473694965,HODDER BC ACTS,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,26.99,36.99,2024-07-16,1,36.99,1.11
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781473695016,HODDER BC LUKE,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,26.99,36.99,2024-07-16,5,184.95,5.55
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781473695023,HODDER BC MARK,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,24.99,29.99,2024-07-16,4,119.96,3.6
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781473695030,HODDR BIBLE CM,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,26.99,36.99,2024-11-12,25,924.75,27.74
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781473698512,HBC JOSHUA,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,26.99,36.99,2024-11-12,23,850.77,25.52
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529301984,HBC PSALMS 42-,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,26.99,36.99,2024-11-12,19,702.81,21.08
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529302110,HODDR BIBLE CE,23060203,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,24.99,29.99,2024-07-16,10,299.9,9.0
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529372601,WOMEN REMEMB,23060202,BOOKPOINT,JOHN MURRAY PRESS,HODDER FAITH,14.99,19.99,2024-08-06,5,99.95,3.0
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399803373,"OH, MIRIAM",23060102,BOOKPOINT,JOHN MURRAY PRESS,JOHN MURRAY,19.99,21.99,2024-10-29,1,21.99,0.66
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399809481,HOW TYRANTS,23060103,BOOKPOINT,JOHN MURRAY PRESS,JOHN MURRAY,29.0,38.0,2025-01-14,1,38.0,1.14
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399811675,INTERESTING,23060103,BOOKPOINT,JOHN MURRAY PRESS,JOHN MURRAY,24.99,28.99,2024-06-11,7,202.93,6.09
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781529351880,#PANIC,23060102,BOOKPOINT,JOHN MURRAY PRESS,JOHN MURRAY,17.99,19.99,2024-10-29,9,179.91,5.4
9780316001687,HUK BOOKPOINT ASSORTED,MO065227,Y,9781399802611,RAMBLING,23060402,BOOKPOINT,JOHN MURRAY PRESS,TWO ROADS,19.99,21.99,2024-10-01,3,65.97,1.98
9780316069373,HUK LITTLEHAMPTON ASSORTED,MO065220,Y,9780349143521,FATAL PROOF,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,17.99,19.99,2024-05-07,2,39.98,1.2
9780316069373,HUK LITTLEHAMPTON ASSORTED,MO065220,Y,9780349144443,MIGRANTS,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,19.99,21.99,2024-10-29,14,307.86,9.24
9780316069373,HUK LITTLEHAMPTON ASSORTED,MO065220,Y,9780349145105,GLOWING STIL,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,19.99,21.99,2024-10-29,14,307.86,9.24
9780316069373,HUK LITTLEHAMPTON ASSORTED,MO065220,Y,9780349146270,ATTEN ALL SHIP,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,21.99,24.99,2024-07-02,1,24.99,0.75
9780316069373,HUK LITTLEHAMPTON ASSORTED,MO065220,Y,9780349135243,MURDER AND THE,24021602,LITTLEHAMPTON,"LITTLE, BROWN",CONSTABLE,15.99,17.99,2024-06-18,14,251.86,7.56
